050071000|20132014|-1.0000|05007100020132014
060001000|20082009|-1.0000|06000100020082009
060001000|20092010|-1.0000|06000100020092010
060001000|20102011|-1.0000|06000100020102011
060001000|20112012|-1.0000|06000100020112012
060001000|20122013|-1.0000|06000100020122013
060001000|20132014|-1.0000|06000100020132014
060006000|20082009|-1.0000|06000600020082009
060006000|20092010|-1.0000|06000600020092010
060006000|20102011|-1.0000|06000600020102011
060006000|20112012|-1.0000|06000600020112012
060006000|20122013|-1.0000|06000600020122013
060006000|20132014|-1.0000|06000600020132014
060017000|20082009|-1.0000|06001700020082009
060017000|20092010|-1.0000|06001700020092010
060017000|20102011|-1.0000|06001700020102011
060017000|20112012|-1.0000|06001700020112012
060017000|20122013|-1.0000|06001700020122013
060017000|20132014|-1.0000|06001700020132014
070006000|20082009|-1.0000|07000600020082009
070006000|20092010|-1.0000|07000600020092010
070006000|20102011|0.0153|07000600020102011
070006000|20112012|0.0137|07000600020112012
070006000|20122013|0.0188|07000600020122013
070006000|20132014|0.0249|07000600020132014
070010000|20082009|-1.0000|07001000020082009
070010000|20092010|-1.0000|07001000020092010
070010000|20102011|-1.0000|07001000020102011
070010000|20112012|-1.0000|07001000020112012
070010000|20122013|-1.0000|07001000020122013
070010000|20132014|-1.0000|07001000020132014
080036000|20082009|-1.0000|08003600020082009
080036000|20092010|-1.0000|08003600020092010
080036000|20102011|-1.0000|08003600020102011
080036000|20112012|-1.0000|08003600020112012
080036000|20122013|-1.0000|08003600020122013
080036000|20132014|-1.0000|08003600020132014
080050000|20082009|-1.0000|08005000020082009
080050000|20092010|-1.0000|08005000020092010
080050000|20102011|-1.0000|08005000020102011
080050000|20112012|-1.0000|08005000020112012
080050000|20122013|-1.0000|08005000020122013
080050000|20132014|-1.0000|08005000020132014
090010000|20082009|-1.0000|09001000020082009
090010000|20092010|-1.0000|09001000020092010
090010000|20102011|-1.0000|09001000020102011
090010000|20112012|-1.0000|09001000020112012
090010000|20122013|-1.0000|09001000020122013
090010000|20132014|-1.0000|09001000020132014
100002000|20082009|-1.0000|10000200020082009
100002000|20092010|-1.0000|10000200020092010
100002000|20102011|-1.0000|10000200020102011
100002000|20112012|-1.0000|10000200020112012
100002000|20122013|-1.0000|10000200020122013
100002000|20132014|-1.0000|10000200020132014
100007000|20082009|0.0173|10000700020082009
100007000|20092010|0.0173|10000700020092010
100007000|20102011|0.0176|10000700020102011
100007000|20112012|0.0172|10000700020112012
100007000|20122013|0.0089|10000700020122013
100007000|20132014|0.0071|10000700020132014
100009000|20082009|-1.0000|10000900020082009
100009000|20092010|-1.0000|10000900020092010
100009000|20102011|-1.0000|10000900020102011
100009000|20112012|-1.0000|10000900020112012
100009000|20122013|-1.0000|10000900020122013
100009000|20132014|-1.0000|10000900020132014
100019000|20082009|-1.0000|10001900020082009
100019000|20092010|-1.0000|10001900020092010
100019000|20102011|-1.0000|10001900020102011
100019000|20112012|-1.0000|10001900020112012
100019000|20122013|-1.0000|10001900020122013
100019000|20132014|-1.0000|10001900020132014
100069000|20082009|-1.0000|10006900020082009
100069000|20092010|-1.0000|10006900020092010
100069000|20102011|-1.0000|10006900020102011
100069000|20112012|-1.0000|10006900020112012
100069000|20122013|-1.0000|10006900020122013
100069000|20132014|-1.0000|10006900020132014
100105000|20082009|-1.0000|10010500020082009
100105000|20092010|-1.0000|10010500020092010
100105000|20102011|-1.0000|10010500020102011
100105000|20112012|-1.0000|10010500020112012
100105000|20122013|-1.0000|10010500020122013
100105000|20132014|-1.0000|10010500020132014
100119000|20082009|-1.0000|10011900020082009
100119000|20092010|-1.0000|10011900020092010
100119000|20102011|-1.0000|10011900020102011
100119000|20112012|-1.0000|10011900020112012
100119000|20122013|-1.0000|10011900020122013
100119000|20132014|-1.0000|10011900020132014
110001000|20082009|-1.0000|11000100020082009
110001000|20092010|-1.0000|11000100020092010
110001000|20102011|-1.0000|11000100020102011
110001000|20112012|-1.0000|11000100020112012
110001000|20122013|-1.0000|11000100020122013
110001000|20132014|-1.0000|11000100020132014
110014000|20082009|-1.0000|11001400020082009
110014000|20092010|-1.0000|11001400020092010
110014000|20102011|-1.0000|11001400020102011
110014000|20112012|-1.0000|11001400020112012
110014000|20122013|-1.0000|11001400020122013
110014000|20132014|-1.0000|11001400020132014
110020000|20082009|-1.0000|11002000020082009
110020000|20092010|-1.0000|11002000020092010
110020000|20102011|-1.0000|11002000020102011
110020000|20112012|-1.0000|11002000020112012
110020000|20122013|-1.0000|11002000020122013
110020000|20132014|-1.0000|11002000020132014
120032000|20082009|-1.0000|12003200020082009
120032000|20092010|-1.0000|12003200020092010
120032000|20102011|-1.0000|12003200020102011
120056000|20082009|-1.0000|12005600020082009
120056000|20092010|-1.0000|12005600020092010
120056000|20102011|-1.0000|12005600020102011
120056000|20112012|-1.0000|12005600020112012
120056000|20122013|-1.0000|12005600020122013
120056000|20132014|-1.0000|12005600020132014
120502000|20082009|-1.0000|12050200020082009
120502000|20092010|-1.0000|12050200020092010
120502000|20102011|-1.0000|12050200020102011
120502000|20112012|-1.0000|12050200020112012
120502000|20122013|-1.0000|12050200020122013
120502000|20132014|-1.0000|12050200020132014
130001000|20082009|-1.0000|13000100020082009
130001000|20092010|0.0124|13000100020092010
130001000|20102011|-1.0000|13000100020102011
130001000|20112012|-1.0000|13000100020112012
130001000|20122013|-1.0000|13000100020122013
130001000|20132014|-1.0000|13000100020132014
130022000|20082009|-1.0000|13002200020082009
130022000|20092010|-1.0000|13002200020092010
130022000|20102011|-1.0000|13002200020102011
130022000|20112012|-1.0000|13002200020112012
130022000|20122013|-1.0000|13002200020122013
130022000|20132014|-1.0000|13002200020132014
130032000|20082009|-1.0000|13003200020082009
130032000|20092010|-1.0000|13003200020092010
130032000|20102011|-1.0000|13003200020102011
130032000|20112012|-1.0000|13003200020112012
130032000|20122013|-1.0000|13003200020122013
130032000|20132014|-1.0000|13003200020132014
130056000|20082009|-1.0000|13005600020082009
130056000|20092010|-1.0000|13005600020092010
130056000|20102011|-1.0000|13005600020102011
130056000|20112012|-1.0000|13005600020112012
130056000|20122013|-1.0000|13005600020122013
130056000|20132014|-1.0000|13005600020132014
130097000|20082009|-1.0000|13009700020082009
130097000|20092010|-1.0000|13009700020092010
130097000|20102011|-1.0000|13009700020102011
130097000|20112012|-1.0000|13009700020112012
130097000|20122013|-1.0000|13009700020122013
130097000|20132014|-1.0000|13009700020132014
140008000|20082009|-1.0000|14000800020082009
140008000|20092010|-1.0000|14000800020092010
140008000|20102011|-1.0000|14000800020102011
140008000|20112012|-1.0000|14000800020112012
140008000|20122013|-1.0000|14000800020122013
140008000|20132014|-1.0000|14000800020132014
140045000|20082009|-1.0000|14004500020082009
140045000|20092010|-1.0000|14004500020092010
140045000|20102011|-1.0000|14004500020102011
140045000|20112012|-1.0000|14004500020112012
140045000|20122013|-1.0000|14004500020122013
140045000|20132014|-1.0000|14004500020132014
140054000|20082009|-1.0000|14005400020082009
140054000|20092010|-1.0000|14005400020092010
140054000|20102011|-1.0000|14005400020102011
140054000|20112012|-1.0000|14005400020112012
140054000|20122013|-1.0000|14005400020122013
140054000|20132014|-1.0000|14005400020132014
140101000|20082009|-1.0000|14010100020082009
140101000|20092010|-1.0000|14010100020092010
140101000|20102011|-1.0000|14010100020102011
140101000|20112012|-1.0000|14010100020112012
140101000|20122013|-1.0000|14010100020122013
140101000|20132014|-1.0000|14010100020132014
140541000|20082009|-1.0000|14054100020082009
140541000|20092010|-1.0000|14054100020092010
140541000|20102011|-1.0000|14054100020102011
140541000|20112012|-1.0000|14054100020112012
140541000|20122013|-1.0000|14054100020122013
140541000|20132014|-1.0000|14054100020132014
150010000|20082009|-1.0000|15001000020082009
150010000|20092010|-1.0000|15001000020092010
150010000|20102011|-1.0000|15001000020102011
150010000|20112012|-1.0000|15001000020112012
150010000|20122013|-1.0000|15001000020122013
150010000|20132014|-1.0000|15001000020132014
150536000|20082009|-1.0000|15053600020082009
150536000|20092010|-1.0000|15053600020092010
150536000|20102011|-1.0000|15053600020102011
150536000|20112012|-1.0000|15053600020112012
150536000|20122013|-1.0000|15053600020122013
150536000|20132014|-1.0000|15053600020132014
160006000|20082009|-1.0000|16000600020082009
160006000|20092010|-1.0000|16000600020092010
160006000|20102011|-1.0000|16000600020102011
160006000|20112012|-1.0000|16000600020112012
160006000|20122013|-1.0000|16000600020122013
160006000|20132014|-1.0000|16000600020132014
160030000|20082009|-1.0000|16003000020082009
160030000|20092010|-1.0000|16003000020092010
160030000|20102011|-1.0000|16003000020102011
160030000|20112012|-1.0000|16003000020112012
160030000|20122013|-1.0000|16003000020122013
160030000|20132014|-1.0000|16003000020132014
170001000|20082009|-1.0000|17000100020082009
170001000|20092010|-1.0000|17000100020092010
170001000|20102011|-1.0000|17000100020102011
170001000|20112012|-1.0000|17000100020112012
170001000|20122013|-1.0000|17000100020122013
170001000|20132014|-1.0000|17000100020132014
170003000|20082009|-1.0000|17000300020082009
170003000|20092010|-1.0000|17000300020092010
170003000|20102011|-1.0000|17000300020102011
170003000|20112012|-1.0000|17000300020112012
170003000|20122013|-1.0000|17000300020122013
170003000|20132014|-1.0000|17000300020132014
170009000|20082009|-1.0000|17000900020082009
170009000|20092010|-1.0000|17000900020092010
170009000|20102011|-1.0000|17000900020102011
170009000|20112012|-1.0000|17000900020112012
170009000|20122013|-1.0000|17000900020122013
170009000|20132014|-1.0000|17000900020132014
180002000|20082009|-1.0000|18000200020082009
180002000|20092010|-1.0000|18000200020092010
180002000|20102011|-1.0000|18000200020102011
180002000|20112012|-1.0000|18000200020112012
180002000|20122013|-1.0000|18000200020122013
180002000|20132014|-1.0000|18000200020132014
180011000|20082009|-1.0000|18001100020082009
180011000|20092010|-1.0000|18001100020092010
180011000|20102011|-1.0000|18001100020102011
180011000|20112012|-1.0000|18001100020112012
180011000|20122013|-1.0000|18001100020122013
180011000|20132014|-1.0000|18001100020132014
180070000|20082009|-1.0000|18007000020082009
180070000|20092010|-1.0000|18007000020092010
190039000|20082009|-1.0000|19003900020082009
190039000|20092010|-1.0000|19003900020092010
190039000|20102011|-1.0000|19003900020102011
190039000|20112012|-1.0000|19003900020112012
190039000|20122013|-1.0000|19003900020122013
190039000|20132014|-1.0000|19003900020132014
190058000|20082009|-1.0000|19005800020082009
190058000|20092010|-1.0000|19005800020092010
190058000|20102011|-1.0000|19005800020102011
190058000|20112012|-1.0000|19005800020112012
190058000|20122013|-1.0000|19005800020122013
190058000|20132014|-1.0000|19005800020132014
190059000|20082009|-1.0000|19005900020082009
190059000|20092010|-1.0000|19005900020092010
190059000|20102011|-1.0000|19005900020102011
190070000|20122013|-1.0000|19007000020122013
190070000|20132014|-1.0000|19007000020132014
190123000|20082009|0.0149|19012300020082009
190123000|20092010|-1.0000|19012300020092010
190123000|20102011|-1.0000|19012300020102011
190123000|20112012|-1.0000|19012300020112012
190123000|20122013|0.0225|19012300020122013
190123000|20132014|0.0244|19012300020132014
192001000|20112012|-1.0000|19200100020112012
200001000|20082009|-1.0000|20000100020082009
200001000|20092010|-1.0000|20000100020092010
200001000|20102011|-1.0000|20000100020102011
200001000|20112012|-1.0000|20000100020112012
200001000|20122013|-1.0000|20000100020122013
200001000|20132014|-1.0000|20000100020132014
200020000|20082009|-1.0000|20002000020082009
200020000|20092010|-1.0000|20002000020092010
200020000|20102011|-1.0000|20002000020102011
200020000|20112012|-1.0000|20002000020112012
200020000|20122013|-1.0000|20002000020122013
200020000|20132014|-1.0000|20002000020132014
200030000|20082009|-1.0000|20003000020082009
200030000|20092010|-1.0000|20003000020092010
200030000|20102011|-1.0000|20003000020102011
200030000|20112012|-1.0000|20003000020112012
200030000|20122013|-1.0000|20003000020122013
200030000|20132014|-1.0000|20003000020132014
210015000|20082009|-1.0000|21001500020082009
210015000|20092010|-1.0000|21001500020092010
210015000|20102011|-1.0000|21001500020102011
210015000|20112012|-1.0000|21001500020112012
210015000|20122013|-1.0000|21001500020122013
210015000|20132014|-1.0000|21001500020132014
210025000|20082009|-1.0000|21002500020082009
210025000|20092010|-1.0000|21002500020092010
210025000|20102011|-1.0000|21002500020102011
210025000|20112012|-1.0000|21002500020112012
210025000|20122013|-1.0000|21002500020122013
210025000|20132014|-1.0000|21002500020132014
210044000|20082009|-1.0000|21004400020082009
210044000|20092010|-1.0000|21004400020092010
210044000|20102011|-1.0000|21004400020102011
210044000|20112012|-1.0000|21004400020112012
210044000|20122013|-1.0000|21004400020122013
210044000|20132014|-1.0000|21004400020132014
210084000|20082009|-1.0000|21008400020082009
210084000|20092010|-1.0000|21008400020092010
210084000|20102011|-1.0000|21008400020102011
210084000|20112012|-1.0000|21008400020112012
210084000|20122013|-1.0000|21008400020122013
210084000|20132014|-1.0000|21008400020132014
210089000|20082009|-1.0000|21008900020082009
210089000|20092010|-1.0000|21008900020092010
210089000|20102011|-1.0000|21008900020102011
210089000|20112012|-1.0000|21008900020112012
210089000|20122013|-1.0000|21008900020122013
210089000|20132014|-1.0000|21008900020132014
210180000|20082009|-1.0000|21018000020082009
210180000|20092010|-1.0000|21018000020092010
210180000|20102011|-1.0000|21018000020102011
210180000|20112012|-1.0000|21018000020112012
210180000|20122013|-1.0000|21018000020122013
210180000|20132014|-1.0000|21018000020132014
220011000|20082009|0.0069|22001100020082009
220011000|20092010|0.0149|22001100020092010
220011000|20102011|0.0131|22001100020102011
220011000|20112012|0.0149|22001100020112012
220011000|20122013|0.0112|22001100020122013
220011000|20132014|0.0057|22001100020132014
220031000|20082009|-1.0000|22003100020082009
220031000|20092010|-1.0000|22003100020092010
220031000|20102011|-1.0000|22003100020102011
220031000|20112012|-1.0000|22003100020112012
220031000|20122013|-1.0000|22003100020122013
220031000|20132014|-1.0000|22003100020132014
230002000|20082009|-1.0000|23000200020082009
230002000|20092010|-1.0000|23000200020092010
230002000|20102011|-1.0000|23000200020102011
230002000|20112012|-1.0000|23000200020112012
230002000|20122013|-1.0000|23000200020122013
230002000|20132014|-1.0000|23000200020132014
230071000|20082009|-1.0000|23007100020082009
230071000|20092010|-1.0000|23007100020092010
230071000|20102011|-1.0000|23007100020102011
230071000|20112012|-1.0000|23007100020112012
230071000|20122013|-1.0000|23007100020122013
230071000|20132014|-1.0000|23007100020132014
240001000|20082009|0.0273|24000100020082009
240001000|20092010|0.0181|24000100020092010
240001000|20102011|0.0221|24000100020102011
240001000|20112012|0.0160|24000100020112012
240001000|20122013|0.0164|24000100020122013
240001000|20132014|0.0221|24000100020132014
240004000|20082009|-1.0000|24000400020082009
240004000|20092010|-1.0000|24000400020092010
240004000|20102011|-1.0000|24000400020102011
240004000|20112012|-1.0000|24000400020112012
240004000|20122013|-1.0000|24000400020122013
240004000|20132014|-1.0000|24000400020132014
240011000|20082009|-1.0000|24001100020082009
240011000|20092010|-1.0000|24001100020092010
240011000|20102011|-1.0000|24001100020102011
240011000|20112012|-1.0000|24001100020112012
240011000|20122013|-1.0000|24001100020122013
240011000|20132014|-1.0000|24001100020132014
240020000|20082009|-1.0000|24002000020082009
240020000|20092010|-1.0000|24002000020092010
240020000|20102011|-1.0000|24002000020102011
240020000|20112012|-1.0000|24002000020112012
240020000|20122013|-1.0000|24002000020122013
240020000|20132014|-1.0000|24002000020132014
240101000|20082009|-1.0000|24010100020082009
240101000|20092010|-1.0000|24010100020092010
240101000|20102011|-1.0000|24010100020102011
240101000|20112012|-1.0000|24010100020112012
240101000|20122013|-1.0000|24010100020122013
240101000|20132014|-1.0000|24010100020132014
250025000|20082009|-1.0000|25002500020082009
250025000|20092010|-1.0000|25002500020092010
250025000|20102011|-1.0000|25002500020102011
250025000|20112012|-1.0000|25002500020112012
250025000|20122013|-1.0000|25002500020122013
250025000|20132014|-1.0000|25002500020132014
250095000|20082009|-1.0000|25009500020082009
250095000|20092010|-1.0000|25009500020092010
250095000|20102011|-1.0000|25009500020102011
250095000|20112012|-1.0000|25009500020112012
250095000|20122013|-1.0000|25009500020122013
250095000|20132014|-1.0000|25009500020132014
260001000|20082009|-1.0000|26000100020082009
260001000|20092010|-1.0000|26000100020092010
260001000|20102011|-1.0000|26000100020102011
260001000|20112012|-1.0000|26000100020112012
260001000|20122013|-1.0000|26000100020122013
260001000|20132014|-1.0000|26000100020132014
260024000|20082009|-1.0000|26002400020082009
260024000|20092010|-1.0000|26002400020092010
260024000|20102011|-1.0000|26002400020102011
260024000|20112012|-1.0000|26002400020112012
260024000|20122013|-1.0000|26002400020122013
260024000|20132014|-1.0000|26002400020132014
260070000|20082009|-1.0000|26007000020082009
260070000|20092010|-1.0000|26007000020092010
260070000|20102011|-1.0000|26007000020102011
260070000|20112012|-1.0000|26007000020112012
260070000|20122013|-1.0000|26007000020122013
260070000|20132014|-1.0000|26007000020132014
260561000|20082009|-1.0000|26056100020082009
260561000|20092010|-1.0000|26056100020092010
260561000|20102011|-1.0000|26056100020102011
260561000|20112012|-1.0000|26056100020112012
260561000|20122013|-1.0000|26056100020122013
260561000|20132014|-1.0000|26056100020132014
270001000|20082009|0.0242|27000100020082009
270001000|20092010|0.0219|27000100020092010
270001000|20102011|0.0167|27000100020102011
270001000|20112012|0.0249|27000100020112012
270001000|20122013|0.0107|27000100020122013
270001000|20132014|0.0145|27000100020132014
270046000|20082009|-1.0000|27004600020082009
270046000|20092010|-1.0000|27004600020092010
270046000|20102011|-1.0000|27004600020102011
270062000|20082009|-1.0000|27006200020082009
270062000|20092010|-1.0000|27006200020092010
270062000|20102011|-1.0000|27006200020102011
270062000|20112012|-1.0000|27006200020112012
270062000|20122013|-1.0000|27006200020122013
270062000|20132014|-1.0000|27006200020132014
270594000|20082009|-1.0000|27059400020082009
270594000|20092010|-1.0000|27059400020092010
270594000|20102011|-1.0000|27059400020102011
270594000|20112012|-1.0000|27059400020112012
270594000|20122013|-1.0000|27059400020122013
270594000|20132014|-1.0000|27059400020132014
270595000|20082009|-1.0000|27059500020082009
270595000|20092010|-1.0000|27059500020092010
270595000|20102011|-1.0000|27059500020102011
270595000|20112012|-1.0000|27059500020112012
270595000|20122013|-1.0000|27059500020122013
270595000|20132014|-1.0000|27059500020132014
280001000|20082009|0.0372|28000100020082009
280001000|20092010|0.0264|28000100020092010
280001000|20102011|0.0290|28000100020102011
280001000|20112012|0.0384|28000100020112012
280001000|20122013|0.0249|28000100020122013
280001000|20132014|0.0253|28000100020132014
280010000|20082009|-1.0000|28001000020082009
280010000|20092010|-1.0000|28001000020092010
280010000|20102011|-1.0000|28001000020102011
280010000|20112012|-1.0000|28001000020112012
280010000|20122013|-1.0000|28001000020122013
280010000|20132014|-1.0000|28001000020132014
280015000|20082009|-1.0000|28001500020082009
280015000|20092010|-1.0000|28001500020092010
280015000|20102011|-1.0000|28001500020102011
280015000|20112012|-1.0000|28001500020112012
280015000|20122013|-1.0000|28001500020122013
280015000|20132014|-1.0000|28001500020132014
280017000|20082009|0.0062|28001700020082009
280017000|20092010|0.0041|28001700020092010
280017000|20102011|0.0056|28001700020102011
280017000|20112012|0.0027|28001700020112012
280017000|20122013|0.0031|28001700020122013
280017000|20132014|0.0052|28001700020132014
280054000|20082009|0.0295|28005400020082009
280054000|20092010|0.0204|28005400020092010
280054000|20102011|0.0136|28005400020102011
280054000|20112012|0.0117|28005400020112012
280054000|20122013|0.0086|28005400020122013
280054000|20132014|0.0117|28005400020132014
280059000|20082009|-1.0000|28005900020082009
280059000|20092010|-1.0000|28005900020092010
280059000|20102011|-1.0000|28005900020102011
280059000|20112012|-1.0000|28005900020112012
280059000|20122013|-1.0000|28005900020122013
280059000|20132014|-1.0000|28005900020132014
280066000|20082009|0.0133|28006600020082009
280066000|20092010|0.0139|28006600020092010
280066000|20102011|0.0073|28006600020102011
280066000|20112012|0.0078|28006600020112012
280066000|20122013|0.0038|28006600020122013
280066000|20132014|0.0073|28006600020132014
290117000|20082009|-1.0000|29011700020082009
290117000|20092010|-1.0000|29011700020092010
290117000|20102011|-1.0000|29011700020102011
290117000|20112012|-1.0000|29011700020112012
290117000|20122013|-1.0000|29011700020122013
290117000|20132014|-1.0000|29011700020132014
300001000|20082009|-1.0000|30000100020082009
300001000|20092010|-1.0000|30000100020092010
300001000|20102011|-1.0000|30000100020102011
300001000|20112012|-1.0000|30000100020112012
300001000|20122013|-1.0000|30000100020122013
300001000|20132014|-1.0000|30000100020132014
300025000|20082009|-1.0000|30002500020082009
300025000|20092010|-1.0000|30002500020092010
300025000|20102011|-1.0000|30002500020102011
300025000|20112012|-1.0000|30002500020112012
300025000|20122013|-1.0000|30002500020122013
300025000|20132014|-1.0000|30002500020132014
300054000|20082009|-1.0000|30005400020082009
300054000|20092010|-1.0000|30005400020092010
300054000|20102011|-1.0000|30005400020102011
300054000|20112012|-1.0000|30005400020112012
300054000|20122013|-1.0000|30005400020122013
300054000|20132014|-1.0000|30005400020132014
310506000|20082009|-1.0000|31050600020082009
310506000|20092010|-1.0000|31050600020092010
310506000|20102011|-1.0000|31050600020102011
310506000|20112012|-1.0000|31050600020112012
310506000|20122013|-1.0000|31050600020122013
310506000|20132014|-1.0000|31050600020132014
320046000|20082009|-1.0000|32004600020082009
320046000|20092010|-1.0000|32004600020092010
320046000|20102011|-1.0000|32004600020102011
320046000|20112012|-1.0000|32004600020112012
320046000|20122013|-1.0000|32004600020122013
320046000|20132014|-1.0000|32004600020132014
320095000|20082009|-1.0000|32009500020082009
320095000|20092010|-1.0000|32009500020092010
320095000|20102011|-1.0000|32009500020102011
320095000|20112012|-1.0000|32009500020112012
320095000|20122013|-1.0000|32009500020122013
320095000|20132014|-1.0000|32009500020132014
320125000|20082009|-1.0000|32012500020082009
320125000|20092010|-1.0000|32012500020092010
320125000|20102011|-1.0000|32012500020102011
320125000|20112012|-1.0000|32012500020112012
320125000|20122013|-1.0000|32012500020122013
320125000|20132014|-1.0000|32012500020132014
330018000|20082009|-1.0000|33001800020082009
330018000|20092010|-1.0000|33001800020092010
330018000|20102011|-1.0000|33001800020102011
330018000|20112012|-1.0000|33001800020112012
330018000|20122013|-1.0000|33001800020122013
330018000|20132014|-1.0000|33001800020132014
330021000|20082009|-1.0000|33002100020082009
330021000|20092010|-1.0000|33002100020092010
330021000|20102011|-1.0000|33002100020102011
330021000|20112012|-1.0000|33002100020112012
330021000|20122013|-1.0000|33002100020122013
330021000|20132014|-1.0000|33002100020132014
330540000|20082009|-1.0000|33054000020082009
330540000|20092010|-1.0000|33054000020092010
330540000|20102011|-1.0000|33054000020102011
330540000|20112012|-1.0000|33054000020112012
330540000|20122013|-1.0000|33054000020122013
330540000|20132014|-1.0000|33054000020132014
340001000|20082009|-1.0000|34000100020082009
340001000|20092010|-1.0000|34000100020092010
340001000|20102011|-1.0000|34000100020102011
340001000|20112012|-1.0000|34000100020112012
340001000|20122013|-1.0000|34000100020122013
340001000|20132014|-1.0000|34000100020132014
340015000|20082009|0.0125|34001500020082009
340015000|20092010|0.0285|34001500020092010
340015000|20102011|0.0186|34001500020102011
340015000|20112012|0.0185|34001500020112012
340015000|20122013|-1.0000|34001500020122013
340015000|20132014|0.0102|34001500020132014
340034000|20082009|-1.0000|34003400020082009
340034000|20092010|-1.0000|34003400020092010
340034000|20102011|-1.0000|34003400020102011
340034000|20112012|-1.0000|34003400020112012
340034000|20122013|-1.0000|34003400020122013
340034000|20132014|-1.0000|34003400020132014
340100000|20082009|-1.0000|34010000020082009
340100000|20092010|-1.0000|34010000020092010
340100000|20102011|-1.0000|34010000020102011
340100000|20112012|-1.0000|34010000020112012
340100000|20122013|-1.0000|34010000020122013
340100000|20132014|-1.0000|34010000020132014
350001000|20082009|-1.0000|35000100020082009
350001000|20092010|-1.0000|35000100020092010
350001000|20102011|-1.0000|35000100020102011
350001000|20112012|-1.0000|35000100020112012
350001000|20122013|-1.0000|35000100020122013
350001000|20132014|-1.0000|35000100020132014
360100000|20082009|-1.0000|36010000020082009
360100000|20092010|-1.0000|36010000020092010
360100000|20102011|-1.0000|36010000020102011
360100000|20112012|-1.0000|36010000020112012
360100000|20122013|-1.0000|36010000020122013
360100000|20132014|-1.0000|36010000020132014
370030000|20082009|-1.0000|37003000020082009
370030000|20092010|-1.0000|37003000020092010
370030000|20102011|-1.0000|37003000020102011
370030000|20112012|-1.0000|37003000020112012
370030000|20122013|-1.0000|37003000020122013
370030000|20132014|-1.0000|37003000020132014
380011000|20082009|-1.0000|38001100020082009
380011000|20092010|-1.0000|38001100020092010
380011000|20102011|-1.0000|38001100020102011
380011000|20112012|-1.0000|38001100020112012
380011000|20122013|-1.0000|38001100020122013
380011000|20132014|-1.0000|38001100020132014
390010000|20082009|-1.0000|39001000020082009
390010000|20092010|-1.0000|39001000020092010
390010000|20102011|-1.0000|39001000020102011
390010000|20112012|-1.0000|39001000020112012
390010000|20122013|-1.0000|39001000020122013
390010000|20132014|-1.0000|39001000020132014
390055000|20082009|-1.0000|39005500020082009
390055000|20092010|-1.0000|39005500020092010
390055000|20102011|-1.0000|39005500020102011
390055000|20112012|-1.0000|39005500020112012
390055000|20122013|-1.0000|39005500020122013
390055000|20132014|-1.0000|39005500020132014
390501000|20082009|-1.0000|39050100020082009
390501000|20092010|-1.0000|39050100020092010
390501000|20102011|-1.0000|39050100020102011
390501000|20112012|-1.0000|39050100020112012
390501000|20122013|-1.0000|39050100020122013
390501000|20132014|-1.0000|39050100020132014
400002000|20082009|0.0251|40000200020082009
